"filename", "language", "JavaScript", "PHP", "JSON", "YAML", "Markdown", "PostCSS", "XML", "Docker", "Makefile", "Shell Script", "Happy", "reStructuredText", "pip requirements", "Python", "Dotenv", "Assembly", "Properties", "HTML", "Ruby", "CSV", "TypeScript", "Ini", "Batch", "Log", "MS SQL", "comment", "blank", "total"
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\functional\data\safe_links\safe_output.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\functional\data\safe_links\unsafe_output.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\pathological\convert.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 60
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\pathological\test.php", "PHP", 0, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 391
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\phpstan\MbstringFunctionCallRule.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 23, 109
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\CommonMarkConverterTest.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 74
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Delimiter\DelimiterProcessorCollectionTest.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 57
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Delimiter\DelimiterStackTest.php", "PHP", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 87, 355
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Delimiter\DelimiterTest.php", "PHP", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 91
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\EnvironmentTest.php", "PHP", 0, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 151, 632
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeBlock1.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 21
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeBlock2.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeBlock3.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInjectableBlockStartParser.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 32
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInjectableDelimiterProcessor.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 50
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInjectableInlineParser.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 36
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInjectableRenderer.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInjectableTrait.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 40
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInline1.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 21
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInline2.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Environment\FakeInline3.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\AbstractEventTest.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 30
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\DocumentParsedEventTest.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 50
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\DocumentPreParsedEventTest.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 53
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\DocumentPreRenderEventTest.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 60
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\DocumentRenderedEventTest.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 59
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\FakeEvent.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\FakeEventListener.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 64
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\FakeEventListenerInvokable.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 25
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Event\FakeEventParent.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 21
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Attributes\Util\AttributesHelperTest.php", "PHP", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 39, 264
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Block\FencedCodeTest.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 66
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Block\HeadingTest.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Block\HtmlBlockTest.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 45
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Block\IndentedCodeTest.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 32
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Block\ListBlockTest.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 45
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Block\ListItemTest.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 33
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Inline\AbstractWebResourceTest.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 57
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Inline\EmphasisTest.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 35
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Node\Inline\StrongTest.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 35
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Parser\Block\ListBlockStartParserTest.php", "PHP", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63, 228
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Parser\Inline\BacktickParserTest.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 64
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\BlockQuoteRendererTest.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 75
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\FencedCodeRendererTest.php", "PHP", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 96
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\HeadingRendererTest.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 79
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\HtmlBlockRendererTest.php", "PHP", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 126
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\IndentedCodeRendererTest.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 72
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\ListBlockRendererTest.php", "PHP", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 118
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\ListItemRendererTest.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 61
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Block\ThematicBreakRendererTest.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 57
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Inline\CodeRendererTest.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 60
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Inline\EmphasisRendererTest.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 61
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Inline\HtmlInlineRendererTest.php", "PHP", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 118
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Inline\ImageRendererTest.php", "PHP", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 146
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Inline\LinkRendererTest.php", "PHP", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 137
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\CommonMark\Renderer\Inline\StrongRendererTest.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 61
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\DescriptionList\Node\DescriptionTest.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 36
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\DescriptionList\Renderer\DescriptionListRendererTest.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 57
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\DescriptionList\Renderer\DescriptionRendererTest.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 55
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\DescriptionList\Renderer\DescriptionTermRendererTest.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 55
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\DisallowedRawHtml\DisallowedRawHtmlRendererTest.php", "PHP", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 149
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Embed\DomainFilteringAdapterTest.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 64
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Embed\EmbedParserTest.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 38
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Embed\EmbedProcessorTest.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 93
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Embed\EmbedRendererTest.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 33
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Embed\EmbedTest.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 32
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Embed\FakeAdapter.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 45
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\ExternalLink\ExternalLinkProcessorTest.php", "PHP", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 25, 192
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Footnote\Renderer\FootnoteBackrefRendererTest.php", "PHP", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 82
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Footnote\Renderer\FootnoteContainerRendererTest.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 90
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Footnote\Renderer\FootnoteRefRendererTest.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 95
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Footnote\Renderer\FootnoteRendererTest.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 95
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\FrontMatter\Data\SymfonyYamlFrontMatterParserTest.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 77
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\FrontMatter\Exception\InvalidFrontMatterExceptionTest.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 31
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\FrontMatter\FrontMatterParserTest.php", "PHP", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 93
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\FrontMatter\Input\MarkdownInputWithFrontMatterTest.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 34
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\FrontMatter\Output\RenderedContentWithFrontMatterTest.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 33
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\HeadingPermalink\HeadingPermalinkProcessorTest.php", "PHP", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 142
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Highlight\MarkRendererTest.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 58
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Highlight\MarkTest.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 35
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Mention\Generator\CallbackGeneratorTest.php", "PHP", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 112
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Mention\Generator\StringTemplateLinkGeneratorTest.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 37
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Mention\MentionTest.php", "PHP", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 104
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\SmartPunct\QuoteProcessorTest.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 69
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\SmartPunct\ReplaceUnpairedQuotesListenerTest.php", "PHP", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 106
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\SmartPunct\SmartPunctExtensionTest.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 60
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Strikethrough\StrikethroughRendererTest.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 58
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Strikethrough\StrikethroughTest.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 35
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Table\TableCellRendererTest.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23, 88
"c:\Users\Brahim\Desktop\Prenoting\vendor\league\commonmark\tests\unit\Extension\Table\TableCellTest.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 61
